8755,0.451294,0.584677
8756,0.0218913,0.926153
8757,0.283302,0.370981
8758,0.0669006,0.225819
8759,0.563052,0.843147
8760,0.556175,0.0951564
8761,0.352157,0.0435717
8762,0.177368,0.955511
8763,0.613934,0.161707
8764,0.62463,0.552359
8765,0.711632,0.153528
8766,0.699588,0.583781
8767,0.663658,0.523132
8768,0.419679,0.691252
8769,0.301037,0.0022315
8770,0.558902,0.658911
8771,0.947917,0.166417
8772,0.453421,0.271663
8773,0.998416,0.1416
8774,0.0873053,0.818628
8775,0.45667,0.674036
8776,0.119886,0.417344
8777,0.947604,0.346092
8778,0.258906,0.273325
8779,0.333386,0.366905
8780,0.884888,0.299498
8781,0.101802,0.98855
8782,0.793378,0.403666
8783,0.418303,0.340687
8784,0.110795,0.129513
8785,0.332844,0.17077
8786,0.140054,0.276499
8787,0.90669,0.157204
8788,0.195378,0.70006
8789,0.972054,0.127276
8790,0.694415,0.416453
8791,0.1626,0.234034
8792,0.643523,0.184874
8793,0.947523,0.390365
8794,0.0698122,0.994381
8795,0.11918,0.183707
8796,0.683527,0.393242
8797,0.405835,0.720838
8798,0.98273,0.386549
8799,0.799792,0.21719
8800,0.591547,0.564402
8801,0.148647,0.970362
8802,0.579924,0.574957
8803,0.440295,0.985287
8804,0.0501573,0.971537
8805,0.640457,0.0974028
8806,0.0180654,0.467073
8807,0.995377,0.251565
8808,0.898116,0.61621
8809,0.34685,0.362609
8810,0.501933,0.805026
8811,0.605092,0.158198
8812,0.892568,0.181978
8813,0.263432,0.634527
8814,0.874153,0.447787
8815,0.0910534,0.727958
8816,0.930929,0.190025
8817,0.0227128,0.750829
8818,0.155502,0.866384
8819,0.425891,0.198378
8820,0.626585,0.262721
8821,0.56078,0.548387
8822,0.10269,0.853395
8823,0.77699,0.145716
8824,0.60914,0.0639641
8825,0.223426,0.772604
8826,0.922533,0.570962
8827,0.607821,0.698143
8828,0.225859,0.180371
8829,0.506013,0.512686
8830,0.220694,0.37239
8831,0.386047,0.177301
8832,0.215594,0.0465133
8833,0.109049,0.171233
8834,0.0894433,0.584031
8835,0.662387,0.524512
8836,0.637194,0.463708
8837,0.557694,0.996256
8838,0.219415,0.215042
8839,0.729354,0.644124
8840,0.264579,0.583346
8841,0.883324,0.547938
8842,0.8914,0.226407
8843,0.129462,0.655505
8844,0.102442,0.461351
8845,0.00384575,0.0716203
8846,0.553912,0.438078
8847,0.673383,0.363729
8848,0.538228,0.96562
8849,0.610209,0.184333
8850,0.132295,0.710282
8851,0.431428,0.102533
8852,0.471284,0.486051
8853,0.353954,0.795655
8854,0.304953,0.351403
8855,0.996906,0.193229
8856,0.600465,0.547185
8857,0.94862,0.036428
8858,0.916444,0.485581
8859,0.629596,0.818445
8860,0.595166,0.0908459
8861,0.630646,0.883035
8862,0.118395,0.79726
8863,0.240882,0.511187
8864,0.12025,0.107009
8865,0.260628,0.301532
8866,0.368337,0.264975
8867,0.908841,0.494271
8868,0.940643,0.550579
8869,0.68822,0.56311
8870,0.775316,0.377813
8871,0.380599,0.737574
8872,0.692179,0.374327
8873,0.0870962,0.648477
8874,0.515375,0.714538
8875,0.276268,0.807124
8876,0.662765,0.609259
8877,0.412185,0.380425
8878,0.153829,0.374524
8879,0.812028,0.639531
8880,0.222257,0.209452
8881,0.00996885,0.71774
8882,0.838252,0.289301
8883,0.621976,0.279139
8884,0.149663,0.114554
8885,0.922559,0.252577
8886,0.584513,0.735151
8887,0.414673,0.587474
8888,0.279166,0.746229
8889,0.135008,0.300628
8890,0.332731,0.276062
8891,0.16584,0.693057
8892,0.809762,0.218184
8893,0.754956,0.320201
8894,0.177249,0.872974
8895,0.222347,0.0768761
8896,0.214387,0.54724
8897,0.735093,0.525521
8898,0.597197,0.894862
8899,0.1225,0.937529
8900,0.338395,0.806524
8901,0.131159,0.39903
8902,0.0874345,0.0288932
8903,0.0717428,0.471829
8904,0.13984,0.301142
8905,0.323532,0.61896
8906,0.270398,0.382899
8907,0.81607,0.436859
8908,0.908438,0.216286
8909,0.0382394,0.623331
8910,0.439961,0.78915
8911,0.892313,0.461218
8912,0.836842,0.555205
8913,0.0411676,0.61184
8914,0.201,0.559296
8915,0.554726,0.0345384
8916,0.658038,0.389592
8917,0.695681,0.296342
8918,0.0241485,0.878744
8919,0.713179,0.264094
8920,0.231522,0.54879
8921,0.478673,0.571409
8922,0.486969,0.518051
8923,0.79249,0.193884
8924,0.358068,0.8346
8925,0.545662,0.625144
8926,0.546445,0.723985
8927,0.267623,0.587924
8928,0.928248,0.328001
8929,0.689754,0.519955
8930,0.326781,0.767541
8931,0.208292,0.485637
8932,0.918551,0.434609
8933,0.107402,0.0694005
8934,0.597707,0.313896
8935,0.277371,0.0898245
8936,0.840302,0.259927
8937,0.0489584,0.57287
8938,0.328775,0.682303
8939,0.0200935,0.173155
8940,0.436512,0.0240227
8941,0.999441,0.268289
8942,0.507616,0.357035
8943,0.767406,0.208427
8944,0.644842,0.435248
8945,0.00409066,0.22288
8946,0.987278,0.0726146
8947,0.507542,0.700337
8948,0.493087,0.220329
8949,0.857817,0.0544742
8950,0.946939,0.218402
8951,0.932062,0.551778
8952,0.0637134,0.266617
8953,0.305273,0.806346
8954,0.383373,0.0812714
8955,0.185343,0.432723
8956,0.427476,0.0135409
8957,0.0309814,0.770141
8958,0.995656,0.251422
8959,0.446673,0.564568
8960,0.231752,0.511597
8961,0.902337,0.0712903
8962,0.977042,0.630306
8963,0.285324,0.812756
8964,0.0981361,0.9501
8965,0.141309,0.148195
8966,0.172613,0.220341
8967,0.29125,0.471953
8968,0.726306,0.464664
8969,0.0908112,0.739913
8970,0.91114,0.396017
8971,0.976809,0.223389
8972,0.846975,0.0484641
8973,0.176855,0.54199
8974,0.0605286,0.0765889
8975,0.501154,0.137932
8976,0.18056,0.473324
8977,0.794369,0.460112
8978,0.359996,0.0320618
8979,0.190433,0.190217
8980,0.00227812,0.629559
8981,0.398277,0.83422
8982,0.0360712,0.456646
8983,0.141101,0.1014
8984,0.78607,0.478006
8985,0.322945,0.411897
8986,0.206063,0.541382
8987,0.310138,0.691683
8988,0.130228,0.351843
8989,0.688873,0.124215
8990,0.216704,0.785374
8991,0.313947,0.00633037
8992,0.621744,0.347833
8993,0.818681,0.647473
8994,0.950109,0.039353
8995,0.494775,0.228173
8996,0.650901,0.43071
8997,0.650374,0.311787
8998,0.72449,0.294211
8999,0.893326,0.547995
9000,0.587739,0.425226
9001,0.286138,0.274151
9002,0.808399,0.343964
9003,0.032692,0.456615
9004,0.77647,0.313753
9005,0.747632,0.554887
9006,0.357052,0.35882
9007,0.368078,0.555488
9008,0.189126,0.993971
9009,0.47212,0.72114
9010,0.682636,0.517504
9011,0.217096,0.624142
9012,0.398881,0.0675358
9013,0.548412,0.263062
9014,0.831978,0.0185007
9015,0.359775,0.347953
9016,0.684514,0.647409
9017,0.62041,0.145165
9018,0.101643,0.519473
9019,0.40787,0.918491
9020,0.890243,0.20637
9021,0.64741,0.843265
9022,0.489795,0.780371
9023,0.991147,0.599057
9024,0.63337,0.484699
9025,0.935345,0.596997
9026,0.652285,0.43308
9027,0.101715,0.690791
9028,0.0671936,0.14696
9029,0.872123,0.420369
9030,0.360943,0.430958
9031,0.770369,0.2521
9032,0.386442,0.00917729
9033,0.966773,0.0642768
9034,0.19751,0.243231
9035,0.278573,0.726309
9036,0.610179,0.477619
9037,0.136909,0.671427
9038,0.372764,0.0538233
9039,0.850653,0.522209
9040,0.0230193,0.2099
9041,0.519387,0.57762
9042,0.203908,0.874888
9043,0.00470145,0.708507
9044,0.166189,0.729353
9045,0.389967,0.992592
9046,0.55527,0.536642
9047,0.469633,0.677808
9048,0.959269,0.507813
9049,0.999658,0.122662
9050,0.759094,0.319361
9051,0.485552,0.427546
9052,0.0867901,0.550497
9053,0.975268,0.0619992
9054,0.969736,0.6466
9055,0.235464,0.285232
9056,0.037982,0.359198
9057,0.0430444,0.240312
9058,0.633543,0.444809
9059,0.79609,0.193467
9060,0.166373,0.945982
9061,0.1803,0.797665
9062,0.474951,0.349903
9063,0.353745,0.104858
9064,0.190363,0.689553
9065,0.42947,0.832975
9066,0.172885,0.96873
9067,0.808995,0.344378
9068,0.907665,0.2305
9069,0.558766,0.615614
9070,0.113977,0.640802
9071,0.446577,0.124871
9072,0.431766,0.850373
9073,0.526084,0.321308
9074,0.0138378,0.71441
9075,0.809469,0.124196
9076,0.369261,0.468845
9077,0.987767,0.113638
9078,0.467092,0.734005
9079,0.15989,0.292553
9080,0.589536,0.0294689
9081,0.173339,0.924065
9082,0.938962,0.0189174
9083,0.636035,0.762682
9084,0.0745021,0.994382
9085,0.569371,0.0965262
9086,0.517686,0.405952
9087,0.860398,0.437502
9088,0.186118,0.685308
9089,0.86598,0.0948999
9090,0.350844,0.695757
9091,0.614535,0.446781
9092,0.973128,0.252054
9093,0.0829804,0.393193
9094,0.434217,0.655877
9095,0.0117378,0.90344
9096,0.233246,0.0599572
9097,0.902758,0.183505
9098,0.647394,0.145093
9099,0.7813,0.602313
9100,0.769225,0.449201
9101,0.350445,0.860874
9102,0.0600358,0.0852857
9103,0.279505,0.389513
9104,0.867445,0.574921
9105,0.831174,0.239521
9106,0.266275,0.332342
9107,0.117376,0.241751
9108,0.444656,0.227649
9109,0.472273,0.82145
9110,0.997467,0.0737149
9111,0.696011,0.000386866
9112,0.284785,0.239256
9113,0.128192,0.673556
9114,0.260051,0.501532
9115,0.855608,0.233154
9116,0.459298,0.945815
9117,0.743473,0.0638645
9118,0.523869,0.61989
9119,0.657074,0.22817
9120,0.359405,0.321357
9121,0.0942131,0.240538
9122,0.663853,0.286833
9123,0.212506,0.9132
9124,0.37754,0.784991
9125,0.91267,0.0203005
9126,0.412956,0.514047
9127,0.165573,0.243141
9128,0.944839,0.284443
9129,0.288184,0.131506
9130,0.90265,0.136449
9131,0.0636012,0.769884
9132,0.464507,0.630454
9133,0.864553,0.328242
9134,0.628829,0.0454595
9135,0.0474749,0.392997
9136,0.568545,0.766272
9137,0.14473,0.0918359
9138,0.0457871,0.845621
9139,0.717152,0.408701
9140,0.477525,0.765674
9141,0.0766855,0.503669
9142,0.618663,0.766099
9143,0.845864,0.40846
9144,0.542468,0.932704
9145,0.568899,0.148331
9146,0.0692062,0.818412
9147,0.0204146,0.723351
9148,0.157047,0.16715
9149,0.585534,0.565036
9150,0.212806,0.0870939
9151,0.252963,0.338351
9152,0.258482,0.951518
9153,0.197109,0.432697
9154,0.972921,0.443297
9155,0.625944,0.464113
9156,0.39195,0.280505
9157,0.38522,0.249586
9158,0.808408,0.577238
9159,0.421796,0.236383
9160,0.836009,0.158467
9161,0.879743,0.399976
9162,0.573532,0.840841
9163,0.66038,0.37174
9164,0.879956,0.365691
9165,0.285301,0.741292
9166,0.0876971,0.0444937
9167,0.117999,0.096392
9168,0.487345,0.708085
9169,0.233345,0.877205
9170,0.0789908,0.393244
9171,0.0240499,0.439477
9172,0.294696,0.256972
9173,0.135254,0.926104
9174,0.223816,0.919251
9175,0.344814,0.00838876
9176,0.405311,0.459735
9177,0.648905,0.170789
9178,0.0353004,0.523628
9179,0.620083,0.906241
9180,0.99807,0.0269262
9181,0.32519,0.455198
9182,0.328,0.212256
9183,0.177688,0.488863
9184,0.114091,0.121619
9185,0.472523,0.911484
9186,0.369821,0.905047
9187,0.512663,0.562666
9188,0.150421,0.482107
9189,0.363114,0.0730173
9190,0.484383,0.0501362
9191,0.116742,0.767519
9192,0.750231,0.00927801
9193,0.805906,0.364997
9194,0.802156,0.31906
9195,0.253074,0.571872
9196,0.58101,0.544391
9197,0.334164,0.923377
9198,0.0651683,0.179963
9199,0.352647,0.620968
9200,0.451133,0.90605
9201,0.414945,0.177956
9202,0.172313,0.258244
9203,0.252808,0.233564
9204,0.079649,0.782401
9205,0.0423344,0.203114
9206,0.578134,0.568877
9207,0.412566,0.622564
9208,0.557558,0.517234
9209,0.0576433,0.802796
9210,0.456842,0.916727
9211,0.579052,0.640178
9212,0.0291749,0.837885
9213,0.0397523,0.762984
9214,0.68468,0.638821
9215,0.0402773,0.377495
9216,0.00589686,0.0926924
9217,0.0333399,0.00303809
9218,0.744854,0.601374
9219,0.5695,0.43749
9220,0.877865,0.271813
9221,0.710684,0.0521003
9222,0.438989,0.500274
9223,0.557072,0.128791
9224,0.803426,0.602867
9225,0.194911,0.175516
9226,0.73447,0.62668
9227,0.554742,0.480806
9228,0.440415,0.137699
9229,0.0707917,0.117629
9230,0.525968,0.349711
9231,0.997755,0.360046
9232,0.323748,0.2228
9233,0.743697,0.181959
9234,0.804904,0.156133
9235,0.137574,0.983382
9236,0.342121,0.808226
9237,0.34641,0.298319
9238,0.379274,0.908597
9239,0.43318,0.868383
9240,0.16619,0.138163
9241,0.0145665,0.287417
9242,0.109685,0.51308
9243,0.818093,0.539226
9244,0.141824,0.0507423
9245,0.745822,0.130615
9246,0.384397,0.894408
9247,0.145385,0.296204
9248,0.642666,0.768646
9249,0.94001,0.162265
9250,0.197271,0.537548
9251,0.821104,0.136758
9252,0.0652985,0.37454
9253,0.125794,0.543258
9254,0.318672,0.184188
9255,0.585832,0.881017
9256,0.183001,0.204
9257,0.484387,0.660606
9258,0.512767,0.594598
9259,0.484294,0.444454
9260,0.901546,0.610664
9261,0.581496,0.600927
9262,0.363146,0.616789
9263,0.331454,0.484942
9264,0.413571,0.0907768
9265,0.0182575,0.0531976
9266,0.453956,0.0684724
9267,0.0661552,0.464342
9268,0.0748456,0.0423724
9269,0.113457,0.167945
9270,0.77144,0.17621
9271,0.426564,0.754475
9272,0.104521,0.722421
9273,0.48263,0.119459
9274,0.67923,0.144939
9275,0.22718,0.157676
9276,0.378212,0.0192147
9277,0.0320411,0.366363
9278,0.778425,0.49003
9279,0.189059,0.279566
9280,0.0208188,0.0995895
9281,0.747497,0.569865
9282,0.162976,0.915068
9283,0.633025,0.169352
9284,0.655071,0.212455
9285,0.350464,0.907865
9286,0.552791,0.441186
9287,0.770994,0.459968
9288,0.101074,0.479385
9289,0.436316,0.0918586
9290,0.454736,0.617178
9291,0.156018,0.0397787
9292,0.448384,0.440191
9293,0.590669,0.0697692
9294,0.360983,0.320466
9295,0.757031,0.258235
9296,0.0666513,0.442493
9297,0.0901363,0.593719
9298,0.347325,0.448189
9299,0.0539511,0.111311
9300,0.505744,0.392785
9301,0.970178,0.365283
9302,0.225246,0.00757983
9303,0.610077,0.288363
9304,0.220669,0.582581
9305,0.547463,0.39433
9306,0.21274,0.164496
9307,0.37892,0.332993
9308,0.539421,0.597848
9309,0.26593,0.989839
9310,0.288783,0.579495
9311,0.14325,0.364952
9312,0.0788665,0.539614
9313,0.734281,0.0917808
9314,0.67157,0.369853
9315,0.526899,0.200416
9316,0.21771,0.472225
9317,0.317694,0.42711
9318,0.0710026,0.17286
9319,0.199019,0.848167
9320,0.331101,0.668712
9321,0.141038,0.315867
9322,0.310562,0.0519307
9323,0.162103,0.477588
9324,0.288916,0.0329528
9325,0.738881,0.548357
9326,0.541385,0.133648
9327,0.812734,0.647191
9328,0.82121,0.0613955
9329,0.404517,0.648011
9330,0.30044,0.180101
9331,0.957327,0.531753
9332,0.114685,0.16734
9333,0.414183,0.997906
9334,0.477355,0.0826181
9335,0.318307,0.409283
9336,0.442388,0.117291
9337,0.0760126,0.229427
9338,0.116339,0.390075
9339,0.0954132,0.830714
9340,0.813908,0.564322
9341,0.0933473,0.223487
9342,0.630162,0.185202
9343,0.671555,0.128344
9344,0.0883656,0.891331
9345,0.389539,0.457873
9346,0.331411,0.102402
9347,0.298758,0.639349
9348,0.182779,0.498329
9349,0.874664,0.0926429
9350,0.428323,0.86727
9351,0.134756,0.671886
9352,0.899517,0.549904
9353,0.395265,0.125775
9354,0.517861,0.257803
9355,0.714642,0.365541
9356,0.283497,0.730349
9357,0.289374,0.332304
9358,0.72862,0.618255
9359,0.138717,0.493299
9360,0.0807946,0.436101
9361,0.0192982,0.974467
9362,0.052512,0.227215
9363,0.885591,0.370647
9364,0.558065,0.77194
9365,0.559961,0.085315
9366,0.172406,0.107034
9367,0.898164,0.51058
9368,0.727406,0.523355
9369,0.97872,0.209707
9370,0.419997,0.466904
9371,0.396757,0.116522
9372,0.117055,0.785294
9373,0.144933,0.552632
9374,0.0817105,0.922153
9375,0.561217,0.480004
9376,0.735261,0.175681
9377,0.126031,0.909173
9378,0.937739,0.394652
9379,0.901175,0.614771
9380,0.122349,0.75339
9381,0.16847,0.223294
9382,0.626446,0.679967
9383,0.755792,0.64033
9384,0.793762,0.445633
9385,0.222389,0.0751469
9386,0.0332809,0.800128
9387,0.29555,0.18342
9388,0.66685,0.628678
9389,0.320479,0.542596
9390,0.243649,0.464076
9391,0.0531812,0.929132
9392,0.247838,0.000249242
9393,0.825599,0.189383
9394,0.647662,0.879288
9395,0.542986,0.536416
9396,0.803494,0.202763
9397,0.58094,0.808753
9398,0.300082,0.59139
9399,0.743018,0.353061
9400,0.563168,0.195129
9401,0.294567,0.969668
9402,0.373089,0.108105
9403,0.901437,0.27978
9404,0.785499,0.197571
9405,0.726417,0.551335
9406,0.0151485,0.303119
9407,0.472016,0.143823
9408,0.0543818,0.259794
9409,0.0795879,0.496264
9410,0.703787,0.576458
9411,0.490768,0.937841
9412,0.202736,0.958727
9413,0.750968,0.252051
9414,0.864473,0.106687
9415,0.910991,0.33517
9416,0.487989,0.0478283
9417,0.762183,0.537329
9418,0.852841,0.273112
9419,0.361783,0.382326
9420,0.988886,0.342293
9421,0.646219,0.581779
9422,0.513579,0.540516
9423,0.226667,0.735704
9424,0.478848,0.535982
9425,0.653966,0.221243
9426,0.45158,0.176977
9427,0.00507432,0.808554
9428,0.539824,0.145427
9429,0.200908,0.193785
9430,0.661912,0.185261
9431,0.843574,0.583896
9432,0.28268,0.0996965
9433,0.281521,0.559033
9434,0.0270662,0.599922
9435,0.899047,0.307899
9436,0.340958,0.416225
9437,0.0987703,0.149699
9438,0.298346,0.543696
9439,0.0654177,0.350611
9440,0.412946,0.981057
9441,0.465952,0.397915
9442,0.225665,0.2044
9443,0.590546,0.72731
9444,0.379929,0.398128
9445,0.198988,0.169574
9446,0.330658,0.670144
9447,0.641404,0.114509
9448,0.177086,0.866396
9449,0.975659,0.596307
9450,0.838917,0.294749
9451,0.377354,0.596593
9452,0.571285,0.853273
9453,0.845852,0.378406
9454,0.771505,0.641199
9455,0.762376,0.483316
9456,0.931865,0.0058672
9457,0.0609031,0.0045762
9458,0.79916,0.280687
9459,0.850284,0.522109
9460,0.915058,0.0191159
9461,0.588895,0.40699
9462,0.174544,0.284659
9463,0.393434,0.999947
9464,0.886519,0.611559
9465,0.308871,0.613105
9466,0.167212,0.12012
9467,0.89236,0.331103
9468,0.169291,0.947703
9469,0.507605,0.848776
9470,0.0703315,0.968642
9471,0.512428,0.567063
9472,0.885374,0.179338
9473,0.498567,0.980292
9474,0.493551,0.687377
9475,0.458426,0.21241
9476,0.95781,0.473037
9477,0.882635,0.640904
9478,0.35827,0.363286
9479,0.863941,0.213697
9480,0.366738,0.937648
9481,0.607974,0.185949
9482,0.247784,0.386065
9483,0.515134,0.585595
9484,0.410316,0.71529
9485,0.60112,0.182756
9486,0.636281,0.255375
9487,0.564003,0.288088
9488,0.207518,0.0442667
9489,0.0989906,0.873513
9490,0.393871,0.695985
9491,0.343971,0.0430405
9492,0.592672,0.630611
9493,0.0783367,0.039379
9494,0.784751,0.389527
9495,0.614463,0.496745
9496,0.764348,0.275814
9497,0.86411,0.505892
9498,0.291834,0.460422
9499,0.00289069,0.780932
9500,0.0439326,0.375091
9501,0.317921,0.764416
9502,0.461236,0.86158
9503,0.626167,0.63513
9504,0.0239414,0.642609
9505,0.00810956,0.488661
9506,0.386648,0.251204
9507,0.541493,0.890284
9508,0.156394,0.47194
9509,0.141467,0.757581
9510,0.618195,0.102899
9511,0.531384,0.506222
9512,0.628035,0.221161
9513,0.452377,0.759753
9514,0.826051,0.283941
9515,0.113212,0.438277
9516,0.946321,0.0907492
9517,0.15665,0.828439
9518,0.317601,0.914691
9519,0.456796,0.422083
9520,0.723766,0.370927
9521,0.719488,0.57423
9522,0.673948,0.458361
9523,0.869248,0.494861
9524,0.729967,0.106032
9525,0.553621,0.572754
9526,0.735721,0.448203
9527,0.394483,0.19975
9528,0.645629,0.901105
9529,0.309725,0.221213
9530,0.240599,0.573502
9531,0.718287,0.613632
9532,0.0559731,0.567428
9533,0.422815,0.941467
9534,0.663755,0.632777
9535,0.557828,0.368867
9536,0.832852,0.269278
9537,0.340651,0.461403
9538,0.211637,0.232426
9539,0.353785,0.612614
9540,0.0547857,0.00545018
9541,0.720412,0.577175
9542,0.353574,0.665014
9543,0.892119,0.524289
9544,0.60206,0.312017
9545,0.450937,0.46054
9546,0.246357,0.0764767
9547,0.91683,0.299992
9548,0.477963,0.782063
9549,0.374698,0.200692
9550,0.272545,0.942798
9551,0.998501,0.575768
9552,0.0781222,0.321213
9553,0.440478,0.713702
9554,0.678795,0.627501
9555,0.955834,0.392145
9556,0.550877,0.167024
9557,0.249913,0.274498
9558,0.289397,0.635075
9559,0.255005,0.987653
9560,0.28004,0.50552
9561,0.61955,0.637799
9562,0.329321,0.62285
9563,0.417264,0.981072
9564,0.0753645,0.180956
9565,0.786742,0.305631
9566,0.384151,0.591137
9567,0.473598,0.828243
9568,0.306875,0.663755
9569,0.383366,0.434879
9570,0.0511164,0.279957
9571,0.342884,0.627343
9572,0.478612,0.824669
9573,0.329611,0.11888
9574,0.536332,0.423341
9575,0.0701921,0.373644
9576,0.517071,0.564738
9577,0.172413,0.748479
9578,0.0708219,0.0972032
